status,gdp,adult_mortality,schooling,hiv/aids,income_composition_of_resources,bmi,life_expectancy_actual,,,predicted_Linear_regression,,,predicted_Random_Forest_Regression,,
Developing,2522.7968,216,12.5,0.5,0.596,23.6,69.4,,,67.85504513,,,68.756,,
Developing,11183.96191,126,13,0.1,0.783,39.5,74.8,,,73.48148847,,,75.906,,
Developing,4974.2693,182,10.1,0.1,0.649,59.1,68.9,,,69.80685193,,,71.041,,
Developed,3215.8159,6,14.1,0.1,0.849,57.3,79.3,,,79.69971657,,,80.993,,
Developing,1326.97339,14,10.6,0.1,0.662,46,73.6,,,72.47858969,,,72.179,,
Developed,2124.873613,178,12,0.1,0.714,52.4,77,,,72.90305974,,,74.199,,
Developing,594.9972557,362,10.9,8,0.473,16.3,58.4,,,57.87012568,,,57.594,,
Developing,4267.13578,126,12.8,0.1,0.728,48.6,75.5,,,72.90027421,,,74.909,,
Developing,1726.9151,171,11.7,0.1,0.644,54.8,69.7,,,70.33698226,,,71.228,,
Developing,14.142268,172,7.5,0.1,0.521,21.9,65.1,,,61.87355589,,,65.441,,
Developing,648.815852,47,8.5,5.4,0.445,18.8,48.5,,,64.23855807,,,52.286,,
Developing,11341.13395,114,13.8,0.1,0.737,62.8,74.5,,,75.29552885,,,74.923,,
Developing,1642.837974,186,9.4,0.1,0.497,47.2,68.5,,,66.80475607,,,68.238,,
Developing,1726.9151,139,11.4,0.1,0.687,48.5,72,,,70.78688,,,72.75,,
Developed,38334.68477,6,16.4,0.1,0.872,61.5,82,,,83.15721819,,,81.668,,
Developing,1253.657431,279,5.3,3.2,0.436,31.7,69,,,58.88120286,,,61.242,,
Developing,1726.9151,419,12.3,3.3,0.677,25.6,51.7,,,62.44744067,,,52.004,,
Developing,1726.9151,172,12.6,0.1,0.79,63.2,74.8,,,72.51397559,,,74.417,,
Developing,1092.233631,382,0,3.3,0,43.5,52,,,50.10250398,,,54.105,,
Developing,513.26227,252,5.7,0.7,0.397,18.3,58.4,,,59.39272893,,,59.771,,
Developing,1476.47887,243,7,0.3,0.461,43.5,62.5,,,63.19080907,,,62.567,,
Developing,524.8959363,173,11.3,0.1,0.541,14.2,65.8,,,66.30636272,,,67.582,,
Developing,55.156834,92,13.4,0.1,0.711,53.7,76.9,,,71.8152965,,,75.908,,
Developing,596.8717189,275,9.2,3.2,0.421,26.3,58.9,,,60.9647588,,,60.475,,
Developing,757.3114436,165,12.1,0.1,0.599,15.1,66.6,,,67.74443324,,,67.71,,
Developed,1726.9151,9,12.3,0.1,0.677,65.1,78.2,,,77.14955183,,,79.786,,
Developing,12724.39377,145,14.7,0.1,0.773,42,74.8,,,74.43369019,,,74.41,,
Developing,1726.9151,89,12.3,0.1,0.677,26.7,78.2,,,71.24243068,,,77.729,,
Developed,5226.99311,93,16.9,0.1,0.902,55.4,78.1,,,80.37485318,,,78.664,,
Developing,15384.8749,12,15.3,0.1,0.785,52.2,75.1,,,78.55167258,,,75.741,,
Developing,24.2423229,523,11,10,0.404,13.6,48.8,,,51.04619543,,,51.697,,
Developing,555.2969419,48,4.6,2,0.382,15.4,45.3,,,62.23699482,,,50.066,,
Developing,3988.11894,15,12.3,0.1,0.675,47.1,73.4,,,74.46085708,,,75.144,,
Developing,46.998871,313,4.3,2.3,0,14.2,53.3,,,51.8070111,,,53.391,,
Developing,1598.77512,219,11,1.8,0,48.3,67.7,,,62.82440462,,,63.023,,
Developing,1774.33673,145,11.1,0.1,0.653,46.1,71.6,,,70.06803022,,,72.766,,
Developing,4855.743789,133,12.8,0.5,0.727,53.5,75.8,,,72.89911394,,,74.261,,
Developing,796.7937634,222,10,0.1,0,67.9,64.1,,,63.53428578,,,64.661,,
Developing,4429.6575,125,13.5,0.1,0.759,55.3,74.5,,,74.05347386,,,75.405,,
Developing,1837.977391,157,13.2,0.1,0.674,66.2,71.8,,,72.62407836,,,72.748,,
Developing,1174.839214,522,10.8,9.4,0.491,32,52.1,,,55.02548695,,,51.798,,
Developing,13467.1236,116,17.3,0.1,0.826,62.8,76.3,,,78.53869583,,,76.613,,
Developed,13882.85683,83,17.4,0.1,0.868,59.6,78.5,,,81.48719409,,,79.534,,
Developing,283.8911588,424,6.7,15.3,0.318,17.7,51,,,48.58449335,,,50.804,,
Developing,8959.581416,127,12.5,0.1,0.739,6.1,75.6,,,70.78052183,,,75.335,,
Developing,2579.193168,138,16.3,0.1,0.776,55.1,74.1,,,75.60694504,,,73.496,,
Developing,3299.65139,189,10.6,0.4,0.616,48.6,71.3,,,68.81468528,,,71.375,,
Developing,1726.9151,156,13.3,0.1,0.72,54.1,73.2,,,72.34624653,,,73.357,,
Developing,1726.9151,144,15.1,0.1,0.677,43.5,72.1,,,73.00252133,,,72.632,,
Developing,1347.31257,32,9.2,4.2,0.582,24.5,58.2,,,67.37292676,,,60.652,,
Developing,371.323865,323,3.9,2.5,0,13.7,52.4,,,52.32390774,,,52.981,,
Developed,49474.7561,62,18.1,0.1,0.921,6.5,81.1,,,80.58752876,,,82.582,,
Developed,1444.1589,221,16.2,0.1,0.814,57.7,78,,,75.81871456,,,75.288,,
Developed,1224.2459,116,13.6,0.1,0.777,57.5,75.2,,,75.86345575,,,75.413,,
Developing,51.216381,225,9.4,1.5,0.497,21.1,62.8,,,61.90450041,,,62.751,,
Developing,4385.379355,227,14.7,0.1,0.72,5.4,68.1,,,69.59980253,,,68.043,,
Developing,3967.8951,78,14.9,0.1,0.864,41.2,77.7,,,76.02296461,,,80.249,,
Developing,777.659139,275,8,1.6,0.421,22.5,57.3,,,60.77777078,,,58.743,,
Developed,14965.361,73,13.7,0.1,0.884,59.2,86,,,79.16555046,,,81.978,,
Developing,2993.832531,137,11.9,0.1,0.725,5.7,73.3,,,69.38729762,,,73.51,,
Developing,3749.939813,211,14,0.1,0.695,55.9,68.5,,,71.99648732,,,69.678,,
Developing,26.479973,321,9.9,1.5,0.385,16.6,57.4,,,58.72238403,,,57.092,,
Developed,32233.83942,57,13.8,0.1,0.847,58.3,79.7,,,79.69525217,,,83.079,,
Developing,3.685949,274,7.2,2.1,0.401,12.1,57.7,,,56.39475325,,,61.123,,
Developing,1092.233631,381,0,4.2,0,43.5,53.1,,,49.70458962,,,52.32,,
Developing,461.723722,23,10.3,0.4,0.508,19.5,64.7,,,68.71484138,,,65.69,,
Developing,1276.28834,247,13.1,0.1,0.675,54.4,68,,,69.72024151,,,67.396,,
Developing,433.2691451,271,8.8,0.1,0,18,59.5,,,58.45877529,,,59.624,,
Developing,1726.9151,449,12.3,10,0.677,18.1,52.2,,,58.24411787,,,52.39,,
Developing,1726.9151,126,11.9,0.1,0,54.1,73.2,,,66.67716682,,,72.902,,
Developed,28951.15556,56,13.8,0.1,0.85,58.7,80,,,79.7015626,,,82.028,,
Developing,2254.44566,189,11.7,0.3,0.645,22.1,67.9,,,68.17633884,,,69.469,,
Developed,46511.6457,98,16.5,0.1,0.893,54.4,77.7,,,81.07715005,,,78.233,,
Developing,45.128418,424,8.7,1.6,0.384,21.7,48.1,,,56.11490106,,,48.065,,
Developing,297.4733451,335,12.3,0.8,0.677,21.5,52.2,,,64.24412979,,,53.267,,
Developing,348.151511,252,4.5,0.9,0.312,17.3,58.2,,,57.53053712,,,59.093,,
Developing,395.8493511,437,8.5,15.7,0.451,15.1,52.1,,,50.4376032,,,52.733,,
Developing,1726.9151,168,13.4,0.1,0.745,58.2,73.2,,,72.56917583,,,73.035,,
Developing,2819.511161,138,13.5,0.1,0.739,19.8,74.5,,,71.38214135,,,74.431,,
Developing,243.5429317,49,5.2,14.3,0.312,16.5,46,,,55.99608268,,,46.897,,
Developing,1726.9151,162,13.3,0.1,0.711,49.3,72.5,,,71.87970344,,,72.552,,
Developing,477.738478,278,5.6,0.2,0.409,43.5,59.6,,,60.44107178,,,59.577,,
Developing,223.83787,127,13.8,0.1,0.73,57.8,72.4,,,72.48332372,,,73.474,,
Developing,81.265673,253,9.1,0.5,0.483,47.7,62.7,,,63.17846255,,,63.106,,
Developing,2136.66815,245,10.4,0.1,0,41.3,63.7,,,62.38337803,,,65.336,,
Developing,1726.9151,28,10.2,0.3,0.554,19.4,64.4,,,69.65108268,,,65.914,,
Developing,24253.2542,15,17.3,0.1,0.847,55.5,77.5,,,80.83087227,,,78.92,,
Developing,561.997387,299,8.6,0.5,0.412,22.7,58.1,,,60.96189959,,,58.865,,
Developing,3778.184171,12,14.3,0.1,0.695,53.9,74.6,,,76.47235305,,,74.404,,
Developing,535.86555,9,14.2,0.1,0.735,54.7,77,,,75.71290873,,,75.281,,
Developing,778.5454199,251,10.3,0.1,0.465,21.1,61.3,,,63.91638796,,,62.461,,
Developed,3297.35471,2,14,0.1,0.745,56.9,71.6,,,78.93918949,,,75.114,,
Developing,341.955625,614,9.6,18.7,0.418,16.8,43.8,,,45.72067464,,,45.68,,
Developing,1726.9151,246,8.7,0.2,0.494,14.9,61,,,63.13401208,,,62.396,,
Developing,4256.91279,13,14.5,0.1,0.714,57.4,74.8,,,76.99798723,,,74.619,,
Developing,1186.423937,27,9.1,0.5,0.526,2.5,65.6,,,67.4213578,,,65.389,,
Developing,32.37239,124,12,0.1,0.597,16.2,71.8,,,66.86935439,,,73.742,,
Developing,711.4699463,2,6.1,0.1,0.487,18.9,62.9,,,66.32790194,,,63.829,,
Developed,1726.9151,116,12.3,0.1,0.677,6.8,75.8,,,71.54099264,,,76.792,,
Developing,3372.57517,84,13.2,0.1,0.831,55.1,76,,,75.1034156,,,76.412,,
Developing,2232.513244,221,11,1.6,0,49,67.9,,,63.09984981,,,63.215,,
Developed,13467.46827,97,15.1,0.1,0.82,63.1,77.8,,,79.3393136,,,77.613,,
Developing,1726.9151,139,11.8,0.1,0.686,47.6,71.8,,,71.01876208,,,72.845,,
Developing,29.9798977,67,10.4,24.7,0.388,14.8,44,,,53.823135,,,47.125,,
Developing,1288.642924,13,9.9,0.1,0.61,22.6,73.1,,,70.28475101,,,70.893,,
Developing,1452.27766,122,13.1,0.1,0.754,62.8,76.6,,,73.58805549,,,75.142,,
Developing,1312.46692,14,14.2,0.1,0.788,43.8,75.4,,,75.88569826,,,74.821,,
Developing,1726.9151,158,11.8,0.1,0.7,56.5,73.6,,,71.20299347,,,73.113,,
Developing,1726.9151,85,13.6,0.1,0.755,56,75.1,,,74.4858594,,,76.568,,
Developing,1726.9151,79,12.3,0.1,0.677,27.7,79.4,,,71.51777614,,,79.916,,
Developing,2878.837144,375,7.7,2.6,0.454,18.8,48.2,,,58.66893948,,,49.129,,
Developing,297.4733451,344,12.3,0.9,0.677,19,51.1,,,63.86017705,,,53.088,,
Developing,2755.297787,374,9.7,4.4,0.507,23.5,52.7,,,59.92865081,,,54.149,,
Developing,1526.497938,154,11.4,0.1,0.614,5.2,73.2,,,67.42811529,,,72.679,,
Developing,1242.95373,84,13.9,0.1,0.794,57.4,78.2,,,74.90710984,,,76.551,,
Developing,1726.9151,22,13.8,0.2,0.643,49.3,68.7,,,74.7649917,,,68.075,,
Developing,1726.9151,299,12.3,1.9,0.677,17.8,55.7,,,65.29724167,,,56.157,,
Developing,2271.56961,93,14.1,0.1,0.788,65.5,73.4,,,75.60066271,,,73.966,,
Developing,177.867119,285,9.9,1,0.494,45.7,62,,,63.22654074,,,62.332,,
Developing,1087.435774,37,13,0.1,0.635,55.2,63.6,,,73.91546687,,,67.066,,
Developing,2327.58324,232,11.2,1.9,0.62,4.3,65.7,,,64.9622265,,,64.301,,
Developing,166.231785,44,4.7,4.6,0,13.9,47.6,,,57.60806585,,,49.063,,
Developing,8476.61511,134,10.7,0.1,0.705,46.5,72.9,,,71.30142812,,,73.194,,
Developing,341.2894618,263,4.2,1.1,0.307,16.9,57.1,,,56.90829138,,,58.498,,
Developing,1726.9151,69,12.3,0.1,0.677,3.4,81.2,,,70.37804224,,,81.53,,
Developing,1264.78998,369,0,4.2,0,43.5,54.3,,,50.04995526,,,53.447,,
Developing,24124.16917,82,15.9,0.1,0.864,57.8,79.1,,,78.59831641,,,80.682,,
Developing,123.19538,373,9.2,6.3,0.473,25.4,54.8,,,56.8217385,,,54.819,,
Developing,3972.26475,165,12.3,0.4,0.687,24.6,73.3,,,69.85756525,,,71.712,,
Developing,14.214412,163,11.2,0.2,0.617,39,69.3,,,66.37078126,,,71.316,,
Developing,17421.8922,135,16.5,0.1,0.85,58.5,76.3,,,77.62339791,,,77.252,,
Developed,12.27733,135,14.7,0.1,0.797,59.9,74.8,,,73.99096976,,,74.538,,
Developing,5116.45424,168,13,0.1,0.704,28,72.1,,,70.89584137,,,71.988,,
Developing,5941.8471,152,13.6,0.1,0.737,32.4,74.6,,,72.25468588,,,74.438,,
Developed,4991.98289,66,19,0.1,0.918,62.5,81.3,,,82.9771188,,,81.69,,
Developing,1726.9151,18,10.4,0.1,0.612,62.8,67.5,,,72.96409572,,,70.124,,
Developing,1726.9151,167,12.3,0.1,0.677,26.2,67.6,,,69.50303961,,,68.214,,
Developing,763.66223,31,12.4,8,0.652,33,61.7,,,68.61337597,,,60.759,,
Developing,1726.9151,215,12.1,0.1,0.601,36.5,66.7,,,68.32026164,,,67.158,,
Developing,625.65544,15,12.8,0.1,0.695,54.2,73.6,,,74.33108579,,,74.728,,
Developed,49231.36254,69,18.5,0.1,0.895,6.5,85,,,80.52889455,,,83.754,,
Developing,3848.215966,243,14.6,0.1,0.723,57.2,68.9,,,72.02260483,,,68.2,,
Developed,7378.25539,139,14.3,0.1,0.778,63.9,73.9,,,77.23642259,,,73.633,,
Developing,5339.441291,11,13.7,0.1,0,6.8,73.9,,,68.48992663,,,73.603,,
Developing,622.7427477,142,11.2,0.1,0.639,47.1,72,,,69.57311548,,,72.886,,
Developing,3771.278957,294,13.9,0.1,0.737,46.3,64.6,,,69.87915167,,,64.847,,
Developing,14223.86576,117,14.6,0.1,0.761,46.9,73.9,,,75.22353036,,,74.642,,
Developing,2695.366223,96,11.4,0.1,0.659,25.7,74.4,,,70.49765158,,,75.027,,
Developing,586.8364,141,15.9,0.1,0.747,55.3,71.5,,,74.2203677,,,72.754,,
Developing,6925.22446,17,10.3,0.1,0.659,57.8,69.5,,,73.75832769,,,72.602,,
Developing,1713.47594,452,11.8,24.6,0.556,25.8,55.7,,,50.53860435,,,53.824,,
Developing,1182.869227,37,9.7,5.5,0.48,26,55.3,,,66.27704965,,,57.498,,
Developing,4598.161975,138,13.4,0.1,0.719,64.8,72.7,,,73.9528856,,,73.023,,
Developing,3146.95177,179,14.3,0.1,0.685,44.5,71,,,72.106245,,,71.345,,
Developing,2994.339988,19,12.5,0.1,0.692,51.3,77.7,,,74.71782645,,,74.861,,
Developing,377.8482928,261,9.1,0.6,0.483,16.7,61.9,,,62.07758888,,,62.58,,
Developing,3634.27685,185,12.3,0.3,0.662,23.8,68.3,,,69.18635502,,,69.644,,
Developing,43.7544499,311,5.2,1,0.402,15.5,61.4,,,56.10929952,,,62.321,,
Developing,583.5445622,297,8.8,6,0.398,21.9,55.6,,,58.45776204,,,56.602,,
Developing,2847.285569,95,12.1,0.1,0.645,58.5,74.3,,,72.78833583,,,74.08,,
Developed,464.18465,61,16.3,0.1,0.866,59.9,81.5,,,79.27378332,,,82.137,,
Developing,1726.9151,235,12.3,0.1,0.677,46.5,67.1,,,69.14644742,,,67.152,,
Developing,3542.13589,144,0,0.1,0.677,79.3,72.1,,,64.47457084,,,72.354,,
Developing,3942.9827,139,12.9,0.1,0.693,72.9,73,,,73.74404762,,,73.183,,
Developing,6432.216537,121,14,0.1,0.737,53.5,76,,,74.44903286,,,75.241,,
Developing,418.94454,36,8.3,5.6,0.388,2.7,54.4,,,62.67616607,,,55.324,,
Developing,1453.642777,15,10.7,0.1,0.67,46.9,73.3,,,72.6894469,,,72.365,,
Developing,61478.23813,79,11.8,0.1,0.828,65.6,77,,,76.39014831,,,76.965,,
Developing,4136.689919,215,10.3,0.3,0.638,46.7,66.2,,,68.25631953,,,66.297,,
Developing,2632.79942,215,12.4,0.3,0.636,48.6,70,,,69.61528439,,,68.252,,
Developing,1229.114798,258,11.1,3,0.541,2.7,62.6,,,62.77631423,,,62.603,,
Developing,67.7518833,285,9.1,5.3,0.416,24.3,57.6,,,58.33334036,,,57.311,,
Developing,2367.56535,76,14.4,0.1,0.815,58.5,75.8,,,76.02177524,,,76.935,,
Developing,1224.41554,275,9.8,2.2,0.53,24.2,63,,,62.95452569,,,63.696,,
Developing,14221.99259,85,13.7,0.1,0.798,55.2,75,,,76.01127889,,,75.759,,
Developing,1726.9151,172,12.4,0.1,0.786,58.1,74.1,,,72.05440127,,,74.075,,
Developing,819.974118,325,3.5,4.2,0.378,29.4,58,,,55.30799243,,,57.98,,
Developing,2598.9823,14,11.7,0.1,0.673,47.9,72.3,,,73.8386716,,,73.599,,
Developing,8953.359275,126,16.3,0.1,0.792,58.6,75.4,,,76.88086218,,,75.422,,
Developing,1726.9151,16,12.2,0.2,0.689,39.6,73.1,,,73.53518274,,,72.905,,
Developing,1726.9151,159,13.1,0.1,0.688,61.1,79,,,72.29098073,,,74.935,,
Developing,61.799977,285,8.5,2.1,0.43,2.5,56.5,,,58.22505759,,,58.324,,
Developing,254.489192,172,13.3,0.1,0.731,18.5,72.3,,,69.01478116,,,72.207,,
Developing,575.32176,158,13.1,0.2,0.711,27.9,73.9,,,69.96420656,,,73.21,,
Developing,1148.56996,213,11,0.1,0.624,18.2,65.3,,,66.48572028,,,66.814,,
Developing,1726.9151,437,12.3,4.1,0.677,23.8,54,,,61.57861377,,,52.615,,
Developed,35396.66517,57,16.3,0.1,0.877,63.1,82.5,,,82.04755061,,,82.041,,
Developing,28827.32636,8,16.4,0.1,0.855,61.8,79.4,,,80.84101885,,,80.188,,
Developed,8989.8424,49,16,0.1,0.938,57.4,83.4,,,81.36983223,,,82.839,,
Developing,956.668952,295,8.6,1.4,0.461,42.7,61.1,,,62.40755643,,,63.988,,
Developing,5888.6284,449,12.8,19,0.622,46.4,56.5,,,56.2712259,,,55.013,,
Developing,5842.85784,13,11.7,0.1,0.737,48,71.1,,,74.79206107,,,74.765,,
Developing,436.6895539,297,8.1,2.3,0.376,2.3,57.3,,,58.25638637,,,56.671,,
Developing,1726.9151,225,12.3,0.1,0.677,47.9,68,,,69.44416568,,,67.612,,
Developed,1726.9151,141,14,0.1,0.784,53.1,74,,,75.60259187,,,74.803,,
Developing,2527.9423,375,9.6,4.7,0.5,22.8,52.3,,,59.55533618,,,53.932,,
