status,gdp,adult_mortality,schooling,hiv/aids,income_composition_of_resources,bmi,life_expectancy_actual,,,predicted_Linear_regression,,,predicted_Random_Forest_Regression,,
Developed,19821.44463,96,15.4,0.1,0.793,54.9,78.5,,,79.13696297,,,77.426,,
Developed,8297.483621,153,15.8,0.1,0.797,56.9,73.4,,,77.82968909,,,74.175,,
Developed,47654.18721,77,15.3,0.1,0.87,54.7,82,,,80.52974039,,,82.505,,
Developing,1726.9151,218,9.6,0.3,0.535,18,63.6,,,64.82929731,,,65.343,,
Developing,792.259698,28,9.7,0.3,0.536,13.9,64.8,,,68.41265266,,,65.636,,
Developed,36976.84512,61,16.3,0.1,0.868,6.5,81.6,,,78.75206938,,,82.024,,
Developing,229.714718,153,13.7,0.1,0.683,67.8,72,,,72.0673497,,,73.248,,
Developing,22242.68193,76,16.8,0.1,0.858,64.9,84,,,79.68893351,,,84.469,,
Developing,3492.1396,118,13.6,0.1,0.742,6.9,73.3,,,71.31375758,,,74.595,,
Developing,896.5697341,364,6.7,4.1,0.36,17.1,51.2,,,56.04488272,,,53.791,,
Developed,23573.6284,73,12.7,0.1,0.819,29.6,79.3,,,76.56068869,,,78.946,,
Developing,3288.257373,483,11.7,24,0.559,27.2,54.7,,,50.53123228,,,54.054,,
Developing,1674.98771,256,13.7,0.2,0.773,57.5,68.4,,,70.95929281,,,68.142,,
Developing,678.796973,239,10.5,0.7,0.475,19.5,64.6,,,63.9522199,,,63.198,,
Developing,1653.2937,34,9.1,7.3,0.59,21.7,55.7,,,65.82743424,,,57.015,,
Developing,1768.92132,144,11.3,0.9,0.572,23.2,71.1,,,67.98122056,,,72.176,,
Developing,11675.39395,123,14,0.8,0.749,44.6,73.5,,,74.00316714,,,73.1,,
Developing,692.1166842,172,12,0.2,0.529,16.9,68.4,,,67.00551884,,,68.574,,
Developing,4598.161975,133,13.7,0.1,0.706,61.8,72.9,,,74.01605504,,,73.209,,
Developing,3853.33348,16,12.2,0.1,0.617,17.3,73.4,,,72.25244479,,,73.633,,
Developed,119172.7418,65,13.9,0.1,0.892,6.9,81.7,,,77.7815248,,,83.72,,
Developing,1726.9151,74,12.3,0.1,0.677,29.5,87,,,71.72816046,,,84.233,,
Developing,1726.9151,19,12.1,0.1,0.781,56,73.1,,,75.03986861,,,74.626,,
Developing,1726.9151,228,12.3,0.1,0.677,46.8,67.6,,,69.31681645,,,67.467,,
Developing,3113.48635,187,12.1,0.3,0.656,22.9,68.1,,,68.81646654,,,69.765,,
Developing,447.138966,222,8.3,0.3,0.494,11.8,62.9,,,62.39522561,,,63.447,,
Developing,1726.9151,161,14.1,0.1,0.767,6.4,73.7,,,70.49465353,,,73.608,,
Developing,2659.83918,189,11.9,0.5,0.674,21.7,71.6,,,68.51205219,,,69.961,,
Developing,3923.573344,186,10.7,0.4,0.637,5.6,71.9,,,66.799772,,,69.896,,
Developing,1726.9151,223,9.4,0.2,0.525,17.3,63.1,,,64.50848668,,,64.03,,
Developing,21.3733292,286,9.9,2.8,0.383,22.9,57.9,,,59.10635795,,,57.179,,
Developing,1726.9151,222,14.4,0.2,0.622,46,65.7,,,70.47156488,,,66.165,,
Developing,3851.437869,14,11.6,0.1,0.708,45.9,73,,,74.1329001,,,74.288,,
Developing,1726.9151,159,14.2,0.1,0.77,61,73.8,,,73.68696366,,,73.986,,
Developing,6497.55443,67,11.8,0.1,0.663,23.1,77.3,,,71.80025409,,,75.298,,
Developing,196.2472628,35,7.9,2.9,0.319,15.2,55.3,,,63.43483114,,,52.705,,
Developing,783.94791,249,10.7,1,0.481,25.7,60,,,64.20925322,,,62.323,,
Developing,3419.275719,21,11.8,0.4,0.677,41.4,68.2,,,73.43705047,,,71.891,,
Developing,2259.55796,22,13.3,0.1,0.687,52.2,67.9,,,75.08703681,,,70.409,,
Developing,277.6486591,43,5.4,12.2,0.291,16.5,49,,,57.17032333,,,48.726,,
Developing,34176.98183,85,12.8,0.1,0.815,64.7,76.5,,,76.50744453,,,75.966,,
Developing,1148.5857,16,9.7,0.1,0.6,21.9,72.7,,,69.89679442,,,70.625,,
Developing,2842.938353,214,11.7,0.1,0.676,24.8,68.4,,,68.23073608,,,68.138,,
Developing,547.3588785,665,9.8,43.5,0.434,25.5,46,,,34.0446175,,,45.229,,
Developing,65.985681,46,9.1,5.1,0.405,21.8,55.3,,,63.43503806,,,53.84,,
Developing,1726.9151,437,12.3,9.4,0.677,18.6,53.1,,,58.81528384,,,53.918,,
Developing,3439.597513,229,10.3,0.4,0.624,43.2,65.6,,,67.50009272,,,65.582,,
Developing,114.56179,161,12.5,0.1,0.607,15.8,67.2,,,67.16649925,,,67.783,,
Developing,1726.9151,12,12.9,0.1,0.746,6.3,75.7,,,72.73453452,,,74.103,,
Developing,19259.58726,94,13.3,0.1,0.792,63.9,73.7,,,76.13632121,,,74.026,,
Developing,4852.223666,177,12.8,0.2,0.705,5.1,70,,,69.20376864,,,72.491,,
Developing,1792.3845,157,11.5,0.1,0.625,51.7,73.9,,,70.20657369,,,73.172,,
Developed,36693.4262,86,14.7,0.1,0.841,52.2,79.3,,,79.39765057,,,78.963,,
Developing,13653.2264,82,16.3,0.1,0.845,63.8,85,,,78.764539,,,81.076,,
Developing,238.891729,221,13.2,0.1,0.683,51.2,67.8,,,69.30670839,,,68.407,,
Developing,16737.89827,117,15.5,0.1,0.791,63.4,76.8,,,77.11054949,,,76.441,,
Developed,37813.23426,78,15.1,0.1,0.879,5.8,79.7,,,77.56481774,,,81.861,,
Developed,23121.56635,1,18.2,0.1,0.873,58.5,78,,,84.12660082,,,81.123,,
Developing,21451.88617,344,9.2,7.7,0.58,22.6,56.2,,,60.32290554,,,56.444,,
Developed,41785.55691,76,16.7,0.1,0.907,59.9,81,,,82.05560625,,,82.325,,
Developing,325.3825543,289,7.6,2.4,0.378,14.9,59.8,,,58.57844669,,,56.906,,
Developing,114.45919,162,11.3,0.2,0.622,39.9,69.6,,,67.68727015,,,70.567,,
Developing,1726.9151,167,12.5,0.1,0.79,59.4,74.4,,,72.3387405,,,74.59,,
Developing,989.2363633,365,6.7,3.9,0.37,17.5,51.6,,,56.26743721,,,53.383,,
Developed,1726.9151,71,12.3,0.1,0.677,66,81,,,75.83952711,,,83.688,,
Developed,55575.29196,58,18.2,0.1,0.892,58.1,81.4,,,83.48487214,,,82.087,,
Developing,458.8843551,432,8.9,13.2,0.461,15.9,53,,,52.20427613,,,52.849,,
Developing,2422.816,223,12.3,0.6,0.581,21.9,68.7,,,67.28158241,,,67.622,,
Developed,1372.68947,169,15.8,0.1,0.81,59.4,73.6,,,76.70722535,,,73.815,,
Developing,3558.796314,12,13.6,0.2,0.643,29.7,72.8,,,74.14808818,,,73.529,,
Developing,1726.9151,47,12.3,2,0.677,27.4,52.8,,,71.31675761,,,56.157,,
Developing,143.77651,235,7.6,0.4,0.435,14.6,62.8,,,60.64498147,,,63.536,,
Developing,1158.256469,25,8.5,0.9,0.513,3.8,63.1,,,66.80756211,,,62.75,,
Developing,4892.11618,32,12.3,11,0.638,29.8,59.7,,,67.87662771,,,60.18,,
Developing,475.11122,293,4.9,1.7,0.334,15.1,55.3,,,56.76032798,,,54.329,,
Developed,35433.98896,68,14.9,0.1,0.873,24.9,82.4,,,78.6270596,,,82.068,,
Developing,9272.413453,178,12.7,0.9,0.708,56.3,71.3,,,72.03132619,,,72.324,,
Developed,51386.37665,76,15.1,0.1,0.864,54.2,84,,,80.37685774,,,82.397,,
Developing,654.2838373,185,11.8,0.4,0.626,38.1,67.6,,,68.35238153,,,69.11,,
Developing,1726.9151,136,11.1,0.2,0.609,11.3,74.4,,,67.93252995,,,74.029,,
Developing,21268.7564,12,13.7,0.1,0.796,52.8,76.2,,,77.68935296,,,75.911,,
Developing,3739.11936,183,14.1,0.1,0.677,43.7,75,,,71.86641436,,,72.123,,
Developing,2892.522663,148,14.6,0.1,0.695,7.1,72.4,,,70.93837863,,,72.842,,
Developed,51241.31562,68,16.6,0.1,0.899,57.3,82,,,82.06850425,,,82.669,,
Developing,1129.754961,24,10.6,0.5,0.542,26.9,66.2,,,70.02862525,,,66.073,,
Developing,1726.9151,25,8,0.1,0.45,32.2,61.5,,,68.16579492,,,63.982,,
Developing,1726.9151,229,12.6,0.1,0.618,39,67.2,,,68.64037681,,,66.39,,
Developed,22486.47167,81,16.8,0.1,0.877,58.2,82,,,81.35483448,,,80.114,,
Developing,1726.9151,116,12.3,0.1,0.677,24.7,76,,,70.53815033,,,76.541,,
Developing,6256.55926,83,13.7,0.1,0.835,65,76.6,,,76.41657414,,,76.785,,
Developing,277.83438,28,9.6,0.4,0.567,43.8,69.2,,,69.60927036,,,68.553,,
Developing,4463.675893,138,12.1,0.1,0.724,28.8,73.1,,,71.01841241,,,73.876,,
Developing,16586.452,189,16.1,0.1,0.829,56.3,73,,,75.84341352,,,72.935,,
Developing,1726.9151,217,12.2,0.1,0.602,37,66.6,,,68.38412536,,,67.093,,
Developed,89739.7117,85,13.5,0.1,0.88,57.5,79.4,,,79.63584933,,,79.672,,
Developing,15472.7814,11,15.3,0.1,0.792,53,75.2,,,78.67321099,,,75.803,,
Developed,38538.64447,75,15.2,0.1,0.888,51.3,82,,,80.32500982,,,82.808,,
Developing,1726.9151,173,12.2,0.1,0.665,57,70,,,70.93313464,,,72.639,,
Developing,2999.65492,85,12.2,0.1,0.807,64.1,76.4,,,74.61813761,,,75.838,,
Developed,2774.95586,174,12.5,0.1,0.722,52.9,71.1,,,73.5892447,,,73.417,,
Developing,2819.649531,176,14.6,0.1,0.692,45.3,71.4,,,72.42419866,,,71.875,,
Developing,235.4912324,344,3.5,3.6,0,12.5,56,,,50.73911206,,,55.639,,
Developing,1726.9151,219,14.3,0.2,0.625,46.7,66.2,,,70.52628153,,,66.733,,
Developed,4132.34927,219,14.8,0.1,0.746,56,73,,,74.8405293,,,69.97,,
Developing,649.848233,183,5.6,0.1,0.474,18.4,63.7,,,61.81995175,,,63.736,,
Developed,519.349,65,16.9,0.1,0.906,58.6,86,,,79.90566931,,,83.753,,
Developing,1726.9151,135,12.1,0.1,0.716,51.4,72.7,,,71.75767467,,,73.328,,
Developing,1622.637974,256,6.3,2.1,0.464,33.8,62.7,,,61.09148311,,,62.526,,
Developing,1592.572182,16,10.9,0.7,0.59,44.3,73,,,71.84764678,,,70.374,,
Developing,456.512487,92,12.5,0.1,0.691,28.1,75,,,70.7588884,,,76.469,,
Developing,569.7612784,288,5.4,1.5,0.345,15.6,56.1,,,57.53602135,,,55.73,,
Developed,3736.228,64,16.4,0.1,0.86,63.5,81.9,,,80.60425555,,,82.066,,
Developing,93.1661567,134,10.8,0.1,0.657,48.1,72.7,,,68.58906866,,,72.428,,
Developed,1227.73677,122,14.6,0.1,0.818,51.2,76,,,76.40761856,,,75.334,,
Developing,29657.4421,65,15.8,0.1,0.877,62.1,81,,,79.35100072,,,81.959,,
Developing,5292.232379,176,14.4,0.1,0,38.8,79,,,67.16125767,,,72.644,,
Developed,19726.1265,17,16.7,0.1,0.858,54.7,78.1,,,82.27735766,,,78.44,,
Developing,5633.79616,91,12.8,0.1,0.7,29,75.2,,,72.52086467,,,76.548,,
Developing,2214.732246,12,12.1,0.1,0,49.4,75.2,,,69.19965064,,,74.12,,
Developing,1574.978653,263,10.9,1.3,0.554,26.1,61.2,,,64.8583654,,,63.926,,
Developing,5836.17763,187,14.8,0.1,0,39.9,73,,,67.3258059,,,72.136,,
Developing,1161.76935,152,12.5,0.1,0.603,17.4,68.3,,,68.7168105,,,70.376,,
Developing,4763.68956,192,15,0.1,0.719,61.1,69.6,,,73.73930878,,,70.442,,
Developing,226.4759814,348,3.4,4,0,12.2,51,,,50.35379962,,,55.513,,
Developing,834.341949,233,10.9,0.8,0.49,23.2,62.9,,,64.75985246,,,62.913,,
Developing,379.689583,266,9.5,1.5,0.406,25,62,,,61.73630562,,,60.821,,
Developing,1726.9151,285,10.7,3.5,0.558,25,62.9,,,63.2240773,,,63.021,,
Developing,615.7775411,147,8.6,0.1,0.52,14,69.1,,,64.84512541,,,69.321,,
Developing,583.493514,285,8.1,2.1,0.423,2.1,56.1,,,59.11063282,,,57.88,,
Developing,6376.183153,224,15.1,0.1,0.755,58.2,70,,,73.3763014,,,70.856,,
Developed,4454.44746,56,15.3,0.1,0.894,28.2,83.5,,,78.35834577,,,83.251,,
Developing,47.32827,218,14.4,0.1,0.764,54,78,,,70.098546,,,68.762,,
Developing,369.654776,118,12.7,0.1,0.741,54.9,74.8,,,72.08330391,,,74.81,,
Developing,1469.849149,18,9.6,0.1,0,41.1,69,,,66.56431043,,,69.17,,
Developing,795.97519,255,10.2,0.1,0.461,2.6,61,,,62.70434257,,,63.609,,
Developing,1432.227943,253,11.7,0.8,0.576,28,62.1,,,66.10569941,,,63.501,,
Developing,12323.1275,189,12.3,0.5,0.745,37.6,69.5,,,71.07337459,,,71.288,,
Developed,1726.9151,113,12.3,0.1,0.677,64.4,77.8,,,74.82849934,,,77.758,,
Developed,57348.92788,65,15.2,0.1,0.904,53.7,81.5,,,81.01932795,,,81.748,,
Developing,839.181117,356,10.1,9.1,0.494,17.3,56.8,,,57.31261865,,,56.686,,
Developing,1726.9151,184,13,0.4,0.682,42.9,71,,,70.46785169,,,72.888,,
Developing,3138.8873,132,11.7,0.1,0.707,49.7,73.5,,,71.70685503,,,73.449,,
Developing,29691.18158,99,15.4,0.1,0.852,56.4,79.3,,,77.81271417,,,78.745,,
Developing,1726.9151,137,10.7,0.2,0.584,1,73.8,,,66.86038401,,,73.542,,
Developed,35275.22843,67,15,0.1,0.877,25.4,82.6,,,78.77637329,,,82.363,,
Developing,7365.666659,154,15.8,0.1,0,43.9,72.6,,,69.12791954,,,72.95,,
Developing,7978.825443,23,15.7,0.1,0.796,61.1,71.7,,,78.81124627,,,74.942,,
Developed,55746.84238,62,15.7,0.1,0.897,56.5,81.1,,,81.53623574,,,82.653,,
Developed,24633.79785,9,16.9,0.1,0.873,56.4,79.1,,,82.92788508,,,79.351,,
Developed,11729.14616,11,15.7,0.1,0.782,5.9,76.9,,,78.1035311,,,76.676,,
Developing,4863.51688,497,12.9,29.7,0.611,42.9,53.7,,,49.91479648,,,53.67,,
Developing,263.1124679,38,7.7,3.6,0.48,19.5,57.2,,,64.48983495,,,57.743,,
Developing,1163.18977,174,10.9,0.2,0.558,19.6,68.7,,,66.82067281,,,67.458,,
Developing,1726.9151,15,12.9,0.1,0.739,58.5,75.1,,,75.53669926,,,74.509,,
Developing,1726.9151,274,11.1,3,0.576,26.2,63.9,,,64.18824763,,,63.803,,
Developing,362.663981,181,12.9,0.3,0.677,25.6,68.7,,,68.63069805,,,70.974,,
Developing,3464.35169,382,11.4,7.3,0.541,31.8,58.4,,,60.47441216,,,58.032,,
Developing,133.494518,42,10.3,3.2,0.373,21.1,50,,,65.39298576,,,54.26,,
Developing,16683.94578,179,12.5,0.4,0.772,42,74,,,72.09925074,,,73.92,,
Developing,15534.1574,14,15.5,0.1,0.78,51.4,74.9,,,78.57635111,,,75.638,,
Developing,198.7285436,295,6.5,0.1,0.373,13.4,56.7,,,58.32754657,,,57.197,,
Developing,36526.7711,78,16.3,0.1,0.894,62.5,82.4,,,79.69225957,,,82.802,,
Developing,24.944652,338,8.6,2.4,0.336,15.7,56.2,,,56.54416065,,,53.215,,
Developing,62.173221,123,14.3,0.1,0.771,59.4,75.4,,,72.61426739,,,75.173,,
Developing,296.54617,192,11.5,0.7,0.657,2.2,71.4,,,65.62035807,,,69.906,,
Developed,1726.9151,113,15.1,0.1,0.841,58.4,76.4,,,77.73046123,,,76.575,,
Developing,1586.254,191,10.9,0.1,0.632,19.7,67.3,,,67.21963003,,,67.69,,
Developing,597.1659,75,11.8,0.1,0.651,21.2,76.3,,,70.09406416,,,76.597,,
Developing,24167.8431,79,15.8,0.1,0.872,59.3,79.5,,,78.7356923,,,81.378,,
Developing,6876.953821,371,12.8,4.5,0.652,49.5,69,,,65.22865645,,,58.88,,
Developed,52157.4687,58,18.1,0.1,0.923,61.6,81.7,,,83.80147651,,,81.937,,
Developed,85814.58857,51,15.9,0.1,0.936,57,83.2,,,82.47973975,,,83.184,,
Developing,1726.9151,12,12.9,0.1,0.743,59.7,75.5,,,75.69916234,,,74.644,,
Developing,449.961839,453,6.4,7.3,0.345,19.8,48.6,,,52.03695329,,,49.793,,
Developing,1726.9151,14,12.9,0.1,0.741,59.1,75.3,,,75.60696012,,,74.379,,
Developing,21955.149,81,15.3,0.1,0.83,59.9,79.2,,,77.99963254,,,78.986,,
Developed,42889.88141,69,19.3,0.1,0.908,66.4,81.3,,,84.47714752,,,83.95,,
Developing,623.2871141,375,9.1,4.1,0.409,22.2,56.7,,,57.98469552,,,53.439,,
Developing,1657.889256,133,12.6,0.1,0.7,54,71.7,,,72.16807018,,,73.018,,
Developing,538.347781,211,15.4,0.1,0.791,54.6,71.2,,,72.55983876,,,73.922,,
Developing,1726.9151,247,8.4,0.1,0.464,33.3,62.2,,,63.74926436,,,62.354,,
Developed,1845.5881,99,15.9,0.1,0.792,53.3,78,,,78.00715762,,,76.952,,
Developing,3275.91684,141,10.8,0.1,0.591,49.9,71.2,,,70.03678857,,,71.524,,
Developing,8553.3847,157,13.8,0.1,0.714,51.1,73.6,,,73.36994199,,,73.386,,
Developing,1272.44825,188,9.3,0.1,0.492,46.4,68.3,,,66.46385946,,,68.277,,
Developing,1148.229882,168,12.2,0.1,0.632,4.6,71.5,,,67.64008456,,,68.735,,
Developing,4673.63848,189,12.5,0.1,0.702,48.5,69.4,,,71.15423564,,,71.439,,
Developing,297.4733451,336,12.3,0.8,0.677,22,52.4,,,64.25015444,,,53.402,,
Developed,1726.9151,138,13.8,0.1,0.776,52.6,74.1,,,75.4366081,,,74.118,,
Developing,781.2322196,323,2.9,4.3,0.363,28.6,57.7,,,54.68830525,,,57.003,,
Developed,1726.9151,16,12.3,0.1,0.677,67.5,78.7,,,77.13019918,,,78.793,,
Developed,18169.1891,14,16.3,0.1,0.853,54.1,77.5,,,81.93708293,,,78.441,,
Developing,297.828588,336,5.3,1.4,0.405,14.3,59.7,,,56.46481817,,,54.812,,
Developing,26921.8278,91,14.4,0.1,0.791,65.9,73.5,,,77.29057866,,,74.14,,
Developing,1726.9151,262,8.9,1.7,0.45,27.3,61.1,,,62.59682111,,,65.528,,
Developing,1495.96337,188,12.3,0.6,0.751,38.4,69.6,,,69.95717545,,,70.975,,
Developing,671.773913,132,13.5,0.1,0.749,55.8,74,,,72.79853588,,,73.823,,
